<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SANDP-500;60;20100121;180000;1139.4600000;1141.5800000;1136.7200000;1137.0900000;0
SANDP-500;60;20100121;190000;1136.6400000;1140.0300000;1123.4300000;1124.9400000;0
SANDP-500;60;20100121;200000;1124.7000000;1125.6800000;1116.1200000;1117.8700000;0
SANDP-500;60;20100121;210000;1117.7900000;1121.4900000;1115.7100000;1116.4900000;0
SANDP-500;60;20100121;220000;1116.7700000;1120.4200000;1114.8400000;1119.6400000;0
SANDP-500;60;20100121;230000;1119.7400000;1122.7800000;1116.9100000;1120.0000000;0
SANDP-500;60;20100122;000000;1120.3600000;1120.3600000;1115.8300000;1116.0800000;0
SANDP-500;60;20100122;010000;1116.1000000;1116.4800000;1116.1000000;1116.4800000;0
SANDP-500;60;20100122;180000;1113.9900000;1115.1600000;1109.9200000;1112.5200000;0
SANDP-500;60;20100122;190000;1110.9300000;1112.9800000;1105.0600000;1112.4600000;0
SANDP-500;60;20100122;200000;1112.6800000;1114.9400000;1110.0600000;1110.7200000;0
SANDP-500;60;20100122;210000;1110.8500000;1113.4600000;1109.3200000;1110.1800000;0
SANDP-500;60;20100122;220000;1109.9700000;1110.1600000;1105.2600000;1106.5100000;0
SANDP-500;60;20100122;230000;1106.5000000;1107.6700000;1100.5800000;1100.6200000;0
SANDP-500;60;20100123;000000;1099.1900000;1101.7400000;1090.1800000;1091.5200000;0
SANDP-500;60;20100123;010000;1091.5100000;1091.7600000;1091.5100000;1091.7600000;0
SANDP-500;60;20100125;180000;1098.6700000;1102.3900000;1098.6700000;1101.2700000;0
SANDP-500;60;20100125;190000;1099.6000000;1101.8400000;1095.8100000;1099.2100000;0
SANDP-500;60;20100125;200000;1098.7400000;1098.9100000;1093.3000000;1097.4000000;0
SANDP-500;60;20100125;210000;1097.3900000;1100.7600000;1097.3800000;1100.3500000;0
SANDP-500;60;20100125;220000;1100.2000000;1101.1500000;1098.2100000;1099.4800000;0
SANDP-500;60;20100125;230000;1099.2500000;1102.4500000;1099.2200000;1102.4500000;0
SANDP-500;60;20100126;000000;1102.7500000;1102.9700000;1096.5300000;1097.1700000;0
SANDP-500;60;20100126;010000;1096.7200000;1096.7800000;1096.7200000;1096.7800000;0
SANDP-500;60;20100126;180000;1092.6400000;1095.1300000;1089.9500000;1091.3000000;0
SANDP-500;60;20100126;190000;1091.0400000;1099.1100000;1091.0400000;1095.5500000;0
SANDP-500;60;20100126;200000;1096.0900000;1101.6100000;1095.9200000;1100.4900000;0
SANDP-500;60;20100126;210000;1100.5400000;1103.6900000;1100.2500000;1103.4500000;0
SANDP-500;60;20100126;220000;1103.5000000;1103.5300000;1100.7900000;1103.2400000;0
SANDP-500;60;20100126;230000;1103.5200000;1103.5200000;1098.5100000;1100.4700000;0
SANDP-500;60;20100127;000000;1100.4800000;1100.5800000;1091.2200000;1092.1900000;0
SANDP-500;60;20100127;010000;1092.0400000;1092.1700000;1092.0400000;1092.1700000;0
SANDP-500;60;20100127;180000;1091.6300000;1094.0200000;1090.7100000;1091.5400000;0
SANDP-500;60;20100127;190000;1089.9000000;1091.7400000;1086.0600000;1091.7400000;0
SANDP-500;60;20100127;200000;1090.9000000;1091.3400000;1088.6600000;1089.8800000;0
SANDP-500;60;20100127;210000;1089.8500000;1090.8000000;1086.4100000;1086.7400000;0
SANDP-500;60;20100127;220000;1086.8700000;1087.9600000;1085.5600000;1086.7100000;0
SANDP-500;60;20100127;230000;1087.0700000;1094.9400000;1083.4700000;1094.4400000;0
SANDP-500;60;20100128;000000;1094.4600000;1099.2100000;1089.3800000;1097.2500000;0
SANDP-500;60;20100128;010000;1097.4100000;1097.5300000;1097.4100000;1097.5000000;0
SANDP-500;60;20100128;180000;1099.0000000;1100.2200000;1089.6100000;1090.3700000;0
SANDP-500;60;20100128;190000;1090.5000000;1092.2700000;1085.3900000;1085.3900000;0
SANDP-500;60;20100128;200000;1085.5200000;1085.9900000;1078.4600000;1081.2400000;0
SANDP-500;60;20100128;210000;1080.2500000;1085.1100000;1079.6700000;1084.7400000;0
SANDP-500;60;20100128;220000;1084.8300000;1088.9000000;1082.2500000;1082.6100000;0
SANDP-500;60;20100128;230000;1083.1900000;1090.4900000;1083.1900000;1087.9500000;0
SANDP-500;60;20100129;000000;1088.5600000;1091.3600000;1084.3300000;1084.5200000;0
