<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20210720;140000;74.4901000;74.5281500;74.4014000;74.4988000;96192
USDRUB;60;20210720;150000;74.4984000;74.5314000;74.3155000;74.3892000;111464
USDRUB;60;20210720;160000;74.3892000;74.5439000;74.3329000;74.4704000;106836
USDRUB;60;20210720;170000;74.4832000;74.7229100;74.4118000;74.5307000;151523
USDRUB;60;20210720;180000;74.5307000;74.6037100;74.4515000;74.5082000;116669
USDRUB;60;20210720;190000;74.5137100;74.5690000;74.3785000;74.4151000;57767
USDRUB;60;20210720;200000;74.4375000;74.4621000;74.2959000;74.3467000;40427
USDRUB;60;20210720;210000;74.3500000;74.3850000;74.2868000;74.3625000;27248
USDRUB;60;20210720;220000;74.3625000;74.3688100;74.2689000;74.3164000;25460
USDRUB;60;20210720;230000;74.3163000;74.3414000;74.2410000;74.3199000;18802
USDRUB;60;20210721;000000;74.3375000;74.5510000;74.2179000;74.4762000;20141
USDRUB;60;20210721;010000;74.4328000;74.5243000;74.2300000;74.3598000;282
USDRUB;60;20210721;020000;74.3404000;74.3963000;74.2190000;74.3392000;773
USDRUB;60;20210721;030000;74.3390000;74.3923000;74.2350000;74.3494000;381
USDRUB;60;20210721;040000;74.3488000;74.3961000;74.2600000;74.2730000;763
USDRUB;60;20210721;050000;74.2730000;74.3959000;74.2660000;74.2810000;679
USDRUB;60;20210721;060000;74.3593000;74.4660000;74.2690000;74.4534000;1277
USDRUB;60;20210721;070000;74.4493000;74.4865000;74.3410000;74.3780000;1354
USDRUB;60;20210721;080000;74.4450000;74.5180000;74.3270000;74.4210000;13068
USDRUB;60;20210721;090000;74.4366000;74.4766000;74.3350000;74.4423000;22314
USDRUB;60;20210721;100000;74.4425000;74.5138000;74.3820000;74.4375000;56774
USDRUB;60;20210721;110000;74.4203000;74.5668000;74.3534000;74.4475000;126481
USDRUB;60;20210721;120000;74.4016000;74.5013100;74.3111000;74.3700000;141216
USDRUB;60;20210721;130000;74.3681000;74.4250000;74.2202000;74.2973000;115505
USDRUB;60;20210721;140000;74.2481000;74.3507900;74.1940000;74.3277000;92735
USDRUB;60;20210721;150000;74.3277000;74.3931400;74.2551000;74.3647000;88320
USDRUB;60;20210721;160000;74.3200000;74.4188100;74.2785000;74.3637000;95006
USDRUB;60;20210721;170000;74.3585000;74.3806000;74.0556000;74.1465000;110784
USDRUB;60;20210721;180000;74.1465000;74.1775100;73.9087000;74.0200000;128371
USDRUB;60;20210721;190000;74.0269000;74.0809400;73.8512000;73.9184000;76938
USDRUB;60;20210721;200000;73.9200000;73.9974400;73.8709000;73.9660000;48071
USDRUB;60;20210721;210000;73.9683000;73.9700100;73.8545000;73.9465000;35385
USDRUB;60;20210721;220000;73.9450000;74.0677000;73.9200000;74.0568000;30860
USDRUB;60;20210721;230000;74.0568000;74.0720000;73.9063000;73.9618000;38464
USDRUB;60;20210722;000000;73.9537000;74.0122000;73.8718000;73.9900000;19168
USDRUB;60;20210722;010000;74.0100000;74.0145000;73.7330000;73.9728000;139
USDRUB;60;20210722;020000;73.9206000;73.9821000;73.7830000;73.9592000;361
USDRUB;60;20210722;030000;73.9601000;73.9863000;73.8230000;73.9718000;583
USDRUB;60;20210722;040000;73.9669000;73.9815000;73.8660000;73.9638000;4078
USDRUB;60;20210722;050000;73.9618000;73.9801000;73.8770000;73.8780000;2998
USDRUB;60;20210722;060000;73.9521000;73.9726000;73.8740000;73.9641000;763
USDRUB;60;20210722;070000;73.8860000;73.9725000;73.8720000;73.8820000;423
USDRUB;60;20210722;080000;73.9705000;74.0150000;73.8780000;73.9830000;13232
USDRUB;60;20210722;090000;73.9908000;74.0221000;73.8510000;73.8931000;11277
USDRUB;60;20210722;100000;73.9036000;73.9267000;73.7574000;73.8501000;25383
USDRUB;60;20210722;110000;73.8558000;73.8618700;73.5438000;73.7003000;121494
USDRUB;60;20210722;120000;73.6551000;73.7645000;73.6166000;73.7197000;111448
USDRUB;60;20210722;130000;73.7197000;73.7650000;73.6498000;73.7461000;86744
USDRUB;60;20210722;140000;73.7461000;73.8279000;73.6842000;73.7916000;64633
USDRUB;60;20210722;150000;73.7617000;73.8714100;73.6923000;73.7738000;90932
USDRUB;60;20210722;160000;73.7737000;73.9672000;73.7279000;73.8525000;128664
USDRUB;60;20210722;170000;73.8218000;73.9100000;73.6784000;73.7945000;153450
USDRUB;60;20210722;180000;73.7900000;73.8970000;73.7344000;73.8414000;125319
USDRUB;60;20210722;190000;73.8414000;73.9310000;73.7720000;73.9039000;78045
USDRUB;60;20210722;200000;73.9063000;73.9473000;73.8244000;73.8637000;38691
USDRUB;60;20210722;210000;73.8637000;73.8904000;73.7852000;73.8431000;30991
USDRUB;60;20210722;220000;73.8450000;73.8613000;73.7280000;73.7759000;31035
USDRUB;60;20210722;230000;73.7584000;73.7830000;73.5775000;73.6837000;32081
USDRUB;60;20210723;000000;73.6837000;73.7169000;73.5670000;73.6564000;20416
USDRUB;60;20210723;010000;73.6325000;73.7627000;73.6065000;73.6253000;194
USDRUB;60;20210723;020000;73.6300000;73.7418000;73.5680000;73.6100000;269
USDRUB;60;20210723;030000;73.6314000;73.7315000;73.6070000;73.6396000;319
USDRUB;60;20210723;040000;73.6413000;73.7180000;73.6100000;73.6100000;69
USDRUB;60;20210723;050000;73.6100000;73.7096000;73.6050000;73.6100000;422
USDRUB;60;20210723;060000;73.6452000;73.7159000;73.6070000;73.6487000;488
USDRUB;60;20210723;070000;73.6485000;73.7058000;73.6060000;73.6100000;360
USDRUB;60;20210723;080000;73.6568000;73.8230000;73.6070000;73.7247000;43056
USDRUB;60;20210723;090000;73.7100000;73.7840000;73.6531000;73.7450000;17504
USDRUB;60;20210723;100000;73.7467000;73.8000000;73.5989000;73.6835000;27237
USDRUB;60;20210723;110000;73.6835000;73.8279100;73.6188000;73.7643000;110749
USDRUB;60;20210723;120000;73.7643000;73.7996100;73.6843000;73.7377100;97024
USDRUB;60;20210723;130000;73.7333000;73.7569000;73.5196000;73.5998000;102130
USDRUB;60;20210723;140000;73.6000000;73.6529000;73.4627000;73.5601000;97706
USDRUB;60;20210723;150000;73.5601000;73.7346100;73.5071000;73.6752000;102002
USDRUB;60;20210723;160000;73.6752000;73.6821100;73.5043000;73.5866000;95257
USDRUB;60;20210723;170000;73.5866000;73.7138000;73.4608000;73.7057000;108541
USDRUB;60;20210723;180000;73.7057000;73.7381400;73.5343000;73.6918000;101732
USDRUB;60;20210723;190000;73.6923000;73.7472100;73.6216000;73.7182000;61606
USDRUB;60;20210723;200000;73.7134000;73.8479300;73.6663000;73.7927000;46554
USDRUB;60;20210723;210000;73.7927000;73.8248100;73.7059000;73.7497000;26389
USDRUB;60;20210723;220000;73.7497000;73.7683000;73.6698000;73.7268000;27472
USDRUB;60;20210723;230000;73.7262000;73.7519000;73.6782000;73.7287000;20478
USDRUB;60;20210724;000000;73.7287000;73.9170000;73.4522000;73.8150000;11523
USDRUB;60;20210724;010000;73.7293000;73.8255000;73.7293000;73.8102000;11
USDRUB;60;20210725;200000;73.8041000;73.8041000;73.6680000;73.8041000;7
USDRUB;60;20210725;220000;73.6680000;73.6680000;73.6680000;73.6680000;2
USDRUB;60;20210725;230000;73.7581000;73.7581000;73.3800000;73.7487000;11
USDRUB;60;20210726;000000;73.6680000;73.7066000;73.6680000;73.7066000;4
USDRUB;60;20210726;010000;73.7190000;73.8004000;73.6177000;73.6975000;42
USDRUB;60;20210726;020000;73.6725000;73.7218000;73.4860000;73.6977000;721
USDRUB;60;20210726;030000;73.7018000;73.7205000;73.4930000;73.5670000;336
USDRUB;60;20210726;040000;73.6741000;73.7360000;73.5650000;73.6010000;480
USDRUB;60;20210726;050000;73.7102000;73.7512000;73.5900000;73.7051000;610
USDRUB;60;20210726;060000;73.7042000;73.7883000;73.6000000;73.7620000;920
USDRUB;60;20210726;070000;73.7606000;73.7883000;73.6500000;73.6640000;296
USDRUB;60;20210726;080000;73.7530000;73.9516000;73.7170000;73.9348000;6544
USDRUB;60;20210726;090000;73.9280000;74.0793000;73.8817000;73.9736000;9930
USDRUB;60;20210726;100000;73.9870000;74.0867000;73.9190000;74.0473000;6459
USDRUB;60;20210726;110000;74.0518100;74.0631100;73.9093000;73.9900000;30528
USDRUB;60;20210726;120000;74.0223000;74.2715000;73.9894000;74.1520000;40385
USDRUB;60;20210726;130000;74.1024000;74.2040400;73.9717000;74.0317000;45118
USDRUB;60;20210726;140000;74.0307000;74.1261100;73.9884000;74.0652000;36118
USDRUB;60;20210726;150000;74.0700000;74.1031000;73.9147000;73.9542000;36177
USDRUB;60;20210726;160000;73.9225000;73.9879100;73.8416000;73.9183000;34299
USDRUB;60;20210726;170000;73.9198100;73.9487000;73.7561000;73.8268100;43648
USDRUB;60;20210726;180000;73.8267000;73.8334400;73.5998000;73.6899000;44125
USDRUB;60;20210726;190000;73.6878000;73.7538100;73.6198000;73.6923000;27136
